PERMNO,HdrCUSIP,Ticker,PERMCO,MthCalDt,MthPrc,MthCap
88031,61174X10,MNST,7902,2015-09-30,135.140000,27397067.34
88031,61174X10,MNST,7902,2015-10-30,136.320000,27635063.04
88031,61174X10,MNST,7902,2015-11-30,154.610000,31342848.42
88031,61174X10,MNST,7902,2015-12-31,148.960000,30223984.00
88031,61174X10,MNST,7902,2016-01-29,135.030000,27397587.00
88031,61174X10,MNST,7902,2016-02-29,125.500000,25466460.00
88031,61174X10,MNST,7902,2016-03-31,133.380000,27081608.58
88031,61174X10,MNST,7902,2016-04-29,144.220000,29282861.46
88031,61174X10,MNST,7902,2016-05-31,150.000000,30456450.00
88031,61174X10,MNST,7902,2016-06-30,160.710000,32631040.53
88031,61174X10,MNST,7902,2016-07-29,160.630000,30574474.83
88031,61174X10,MNST,7902,2016-08-31,153.890000,29297885.98
88031,61174X10,MNST,7902,2016-09-30,146.810000,27956441.06
88031,61174X10,MNST,7902,2016-10-31,144.340000,27471510.50
88031,61174X10,MNST,7902,2016-11-30,44.750000,25551131.25
88031,61174X10,MNST,7902,2016-12-30,44.340000,25026471.48
88031,61174X10,MNST,7902,2017-01-31,42.600000,24044377.20
88031,61174X10,MNST,7902,2017-02-28,41.440000,23480691.36
88031,61174X10,MNST,7902,2017-03-31,46.170000,26213894.73
88031,61174X10,MNST,7902,2017-04-28,45.380000,25767308.56
88031,61174X10,MNST,7902,2017-05-31,50.560000,28708574.72
88031,61174X10,MNST,7902,2017-06-30,49.680000,28224251.28
88031,61174X10,MNST,7902,2017-07-31,52.750000,29968382.75
88031,61174X10,MNST,7902,2017-08-31,55.820000,31715193.58
88031,61174X10,MNST,7902,2017-09-29,55.250000,31158734.75
88031,61174X10,MNST,7902,2017-10-31,57.930000,32670376.59
88031,61174X10,MNST,7902,2017-11-30,62.670000,35343561.21
88031,61174X10,MNST,7902,2017-12-29,63.290000,35841000.42
88031,61174X10,MNST,7902,2018-01-31,68.230000,38638512.54
88031,61174X10,MNST,7902,2018-02-28,63.370000,35892958.11
88031,61174X10,MNST,7902,2018-03-29,57.210000,32186632.05
88031,61174X10,MNST,7902,2018-04-30,55.000000,30947510.00
88031,61174X10,MNST,7902,2018-05-31,51.160000,28786811.12
88031,61174X10,MNST,7902,2018-06-29,57.300000,31655786.10
88031,61174X10,MNST,7902,2018-07-31,60.020000,33158469.14
88031,61174X10,MNST,7902,2018-08-31,60.890000,33643125.47
88031,61174X10,MNST,7902,2018-09-28,58.280000,32226042.56
88031,61174X10,MNST,7902,2018-10-31,52.850000,29224094.55
88031,61174X10,MNST,7902,2018-11-30,59.680000,33000831.84
88031,61174X10,MNST,7902,2018-12-31,49.220000,26759732.72
88031,61174X10,MNST,7902,2019-01-31,57.240000,31120014.24
88031,61174X10,MNST,7902,2019-02-28,63.830000,34669136.84
88031,61174X10,MNST,7902,2019-03-29,54.580000,29666795.26
88031,61174X10,MNST,7902,2019-04-30,59.600000,32397129.60
88031,61174X10,MNST,7902,2019-05-31,61.860000,33625611.36
88031,61174X10,MNST,7902,2019-06-28,63.830000,34776179.75
88031,61174X10,MNST,7902,2019-07-31,64.470000,35128349.13
88031,61174X10,MNST,7902,2019-08-30,58.670000,31968050.93
88031,61174X10,MNST,7902,2019-09-30,58.060000,31386713.46
88031,61174X10,MNST,7902,2019-10-31,56.130000,30180090.66
88031,61174X10,MNST,7902,2019-11-29,59.820000,32164137.24
88031,61174X10,MNST,7902,2019-12-31,63.550000,34107157.90
88031,61174X10,MNST,7902,2020-01-31,66.600000,35744086.80
88031,61174X10,MNST,7902,2020-02-28,62.410000,33507679.36
88031,61174X10,MNST,7902,2020-03-31,56.260000,29639962.14
88031,61174X10,MNST,7902,2020-04-30,61.810000,32546920.84
88031,61174X10,MNST,7902,2020-05-29,71.910000,37865217.24
88031,61174X10,MNST,7902,2020-06-30,69.320000,36556664.52
88031,61174X10,MNST,7902,2020-07-31,78.480000,41390038.08
88031,61174X10,MNST,7902,2020-08-31,83.860000,44227428.56
88031,61174X10,MNST,7902,2020-09-30,80.200000,42337018.60
88031,61174X10,MNST,7902,2020-10-30,76.570000,40422604.69
88031,61174X10,MNST,7902,2020-11-30,84.780000,44756803.26
88031,61174X10,MNST,7902,2020-12-31,92.480000,48838410.56
88031,61174X10,MNST,7902,2021-01-29,86.830000,45854662.51
88031,61174X10,MNST,7902,2021-02-26,87.740000,46338740.38
88031,61174X10,MNST,7902,2021-03-31,91.090000,48135508.51
88031,61174X10,MNST,7902,2021-04-30,97.050000,51296942.10
88031,61174X10,MNST,7902,2021-05-28,94.270000,49827539.74
88031,61174X10,MNST,7902,2021-06-30,91.350000,48311086.95
88031,61174X10,MNST,7902,2021-07-30,94.320000,49884527.52
88031,61174X10,MNST,7902,2021-08-31,97.570000,51603407.02
88031,61174X10,MNST,7902,2021-09-30,88.830000,47002795.56
88031,61174X10,MNST,7902,2021-10-29,85.000000,44976815.00
88031,61174X10,MNST,7902,2021-11-30,83.780000,44331265.42
88031,61174X10,MNST,7902,2021-12-31,96.040000,50836180.92
88031,61174X10,MNST,7902,2022-01-31,86.720000,45902890.56
88031,61174X10,MNST,7902,2022-02-28,84.400000,44677899.60
88031,61174X10,MNST,7902,2022-03-31,79.900000,42318395.80
88031,61174X10,MNST,7902,2022-04-29,85.680000,45382211.28
88031,61174X10,MNST,7902,2022-05-31,89.120000,47204279.52
88031,61174X10,MNST,7902,2022-06-30,92.700000,48831764.40
88031,61174X10,MNST,7902,2022-07-29,99.620000,52488283.70
88031,61174X10,MNST,7902,2022-08-31,88.830000,46803194.55
88031,61174X10,MNST,7902,2022-09-30,86.960000,45563996.40
88031,61174X10,MNST,7902,2022-10-31,93.720000,48897847.68
88031,61174X10,MNST,7902,2022-11-30,102.860000,53666587.84
88031,61174X10,MNST,7902,2022-12-30,101.530000,53029119.00
88031,61174X10,MNST,7902,2023-01-31,104.080000,54360984.00
88031,61174X10,MNST,7902,2023-02-28,101.760000,53160339.84
88031,61174X10,MNST,7902,2023-03-31,54.010000,56527730.16
88031,61174X10,MNST,7902,2023-04-28,56.000000,58615872.00
88031,61174X10,MNST,7902,2023-05-31,58.620000,61358257.44
88031,61174X10,MNST,7902,2023-06-30,57.440000,60167538.40
88031,61174X10,MNST,7902,2023-07-31,57.490000,60221809.82
88031,61174X10,MNST,7902,2023-08-31,57.410000,60138008.38
88031,61174X10,MNST,7902,2023-09-29,52.950000,55090239.00
88031,61174X10,MNST,7902,2023-10-31,51.100000,53166535.10
88031,61174X10,MNST,7902,2023-11-30,55.150000,57380321.15
88352,46120E60,ISRG,37727,2013-12-31,384.080000,14671856.00
88352,46120E60,ISRG,37727,2014-01-31,407.580000,15557736.18
88352,46120E60,ISRG,37727,2014-02-28,444.830000,16979605.93
88352,46120E60,ISRG,37727,2014-03-31,437.990000,16818816.00
88352,46120E60,ISRG,37727,2014-04-30,361.700000,13890726.80
88352,46120E60,ISRG,37727,2014-05-30,369.740000,14199494.96
88352,46120E60,ISRG,37727,2014-06-30,411.800000,14824800.00
88352,46120E60,ISRG,37727,2014-07-31,457.550000,16449837.60
88352,46120E60,ISRG,37727,2014-08-29,470.010000,16897799.52
88352,46120E60,ISRG,37727,2014-09-30,461.820000,16764066.00
88352,46120E60,ISRG,37727,2014-10-31,495.800000,17973741.60
88352,46120E60,ISRG,37727,2014-11-28,517.770000,18770198.04
88352,46120E60,ISRG,37727,2014-12-31,528.940000,19835250.00
88352,46120E60,ISRG,37727,2015-01-30,494.480000,18097968.00
88352,46120E60,ISRG,37727,2015-02-27,500.000000,18300000.00
88352,46120E60,ISRG,37727,2015-03-31,505.030000,18585104.00
88352,46120E60,ISRG,37727,2015-04-30,495.980000,18280830.84
88352,46120E60,ISRG,37727,2015-05-29,487.750000,17977489.50
88352,46120E60,ISRG,37727,2015-06-30,484.500000,17926500.00
88352,46120E60,ISRG,37727,2015-07-31,533.170000,19737420.23
88352,46120E60,ISRG,37727,2015-08-31,510.950000,18914858.05
88352,46120E60,ISRG,37727,2015-09-30,459.580000,17142334.00
88352,46120E60,ISRG,37727,2015-10-30,496.600000,18555459.00
88352,46120E60,ISRG,37727,2015-11-30,520.020000,19430547.30
88352,46120E60,ISRG,37727,2015-12-31,546.160000,20426384.00
88352,46120E60,ISRG,37727,2016-01-29,540.850000,20216973.00
88352,46120E60,ISRG,37727,2016-02-29,563.060000,21214974.68
88352,46120E60,ISRG,37727,2016-03-31,601.050000,22900005.00
88352,46120E60,ISRG,37727,2016-04-29,626.360000,23839261.60
88352,46120E60,ISRG,37727,2016-05-31,634.710000,24157062.60
88352,46120E60,ISRG,37727,2016-06-30,661.410000,25464285.00
88352,46120E60,ISRG,37727,2016-07-29,695.760000,26781889.68
88352,46120E60,ISRG,37727,2016-08-31,686.420000,26422365.06
88352,46120E60,ISRG,37727,2016-09-30,724.830000,28050921.00
88352,46120E60,ISRG,37727,2016-10-31,672.080000,26041083.76
88352,46120E60,ISRG,37727,2016-11-30,643.740000,24942993.78
88352,46120E60,ISRG,37727,2016-12-30,634.170000,24986298.00
88352,46120E60,ISRG,37727,2017-01-31,692.690000,26867367.03
88352,46120E60,ISRG,37727,2017-02-28,737.000000,28586019.00
88352,46120E60,ISRG,37727,2017-03-31,766.470000,28206096.00
88352,46120E60,ISRG,37727,2017-04-28,835.870000,30794286.67
88352,46120E60,ISRG,37727,2017-05-31,914.680000,33697725.88
88352,46120E60,ISRG,37727,2017-06-30,935.370000,34702227.00
88352,46120E60,ISRG,37727,2017-07-31,938.260000,35372402.00
88352,46120E60,ISRG,37727,2017-08-31,1004.670000,37458116.28
88352,46120E60,ISRG,37727,2017-09-29,1045.880000,39758082.32
88352,46120E60,ISRG,37727,2017-10-31,375.360000,42058337.28
88352,46120E60,ISRG,37727,2017-11-30,399.780000,44794549.44
88352,46120E60,ISRG,37727,2017-12-29,364.940000,41482729.80
88352,46120E60,ISRG,37727,2018-01-31,431.670000,48476109.33
88352,46120E60,ISRG,37727,2018-02-28,426.450000,47889908.55
88352,46120E60,ISRG,37727,2018-03-29,412.830000,46773639.00
88352,46120E60,ISRG,37727,2018-04-30,440.780000,49938170.10
88352,46120E60,ISRG,37727,2018-05-31,459.670000,52078312.65
88352,46120E60,ISRG,37727,2018-06-29,478.480000,54403176.00
88352,46120E60,ISRG,37727,2018-07-31,508.190000,57805596.12
88352,46120E60,ISRG,37727,2018-08-31,560.000000,63698880.00
88352,46120E60,ISRG,37727,2018-09-28,574.000000,65550800.00
88352,46120E60,ISRG,37727,2018-10-31,521.180000,59518756.00
88352,46120E60,ISRG,37727,2018-11-30,530.870000,60625354.00
88352,46120E60,ISRG,37727,2018-12-31,478.920000,55250605.80
88352,46120E60,ISRG,37727,2019-01-31,523.640000,59951019.96
88352,46120E60,ISRG,37727,2019-02-28,547.610000,62695321.29
88352,46120E60,ISRG,37727,2019-03-29,570.580000,65844932.00
88352,46120E60,ISRG,37727,2019-04-30,510.630000,58951722.87
88352,46120E60,ISRG,37727,2019-05-31,464.850000,53666467.65
88352,46120E60,ISRG,37727,2019-06-28,524.550000,60428160.00
88352,46120E60,ISRG,37727,2019-07-31,519.510000,59875086.03
88352,46120E60,ISRG,37727,2019-08-30,511.340000,58933469.02
88352,46120E60,ISRG,37727,2019-09-30,539.930000,62415908.00
88352,46120E60,ISRG,37727,2019-10-31,552.950000,63906643.30
88352,46120E60,ISRG,37727,2019-11-29,592.900000,68523824.60
88352,46120E60,ISRG,37727,2019-12-31,591.150000,68558621.25
88352,46120E60,ISRG,37727,2020-01-31,559.780000,64925523.52
88352,46120E60,ISRG,37727,2020-02-28,533.960000,61930816.64
88352,46120E60,ISRG,37727,2020-03-31,495.210000,57741486.00
88352,46120E60,ISRG,37727,2020-04-30,510.880000,59577803.84
88352,46120E60,ISRG,37727,2020-05-29,580.030000,67641938.54
88352,46120E60,ISRG,37727,2020-06-30,569.830000,66670110.00
88352,46120E60,ISRG,37727,2020-07-31,685.440000,80214301.44
88352,46120E60,ISRG,37727,2020-08-31,730.840000,85527281.84
88352,46120E60,ISRG,37727,2020-09-30,709.540000,83370950.00
88352,46120E60,ISRG,37727,2020-10-30,667.080000,78418589.40
88352,46120E60,ISRG,37727,2020-11-30,726.050000,85350807.75
88352,46120E60,ISRG,37727,2020-12-31,818.100000,96298551.00
88352,46120E60,ISRG,37727,2021-01-29,747.640000,88010685.52
88352,46120E60,ISRG,37727,2021-02-26,736.800000,86734622.40
88352,46120E60,ISRG,37727,2021-03-31,738.940000,87490496.00
88352,46120E60,ISRG,37727,2021-04-30,865.000000,102427245.00
88352,46120E60,ISRG,37727,2021-05-28,842.180000,99725060.34
88352,46120E60,ISRG,37727,2021-06-30,919.640000,109161268.00
88352,46120E60,ISRG,37727,2021-07-30,991.460000,117883602.54
88352,46120E60,ISRG,37727,2021-08-31,1053.560000,125364157.96
88352,46120E60,ISRG,37727,2021-09-30,994.150000,118294902.65
88352,46120E60,ISRG,37727,2021-10-29,361.130000,129008997.81
88352,46120E60,ISRG,37727,2021-11-30,324.340000,115866248.58
88352,46120E60,ISRG,37727,2021-12-31,359.300000,128511908.90
88352,46120E60,ISRG,37727,2022-01-31,284.180000,101663689.92
88352,46120E60,ISRG,37727,2022-02-28,290.330000,103863815.52
88352,46120E60,ISRG,37727,2022-03-31,301.680000,108272952.00
88352,46120E60,ISRG,37727,2022-04-29,239.300000,85898410.10
88352,46120E60,ISRG,37727,2022-05-31,227.640000,81712971.48
88352,46120E60,ISRG,37727,2022-06-30,200.710000,71673541.00
88352,46120E60,ISRG,37727,2022-07-29,230.170000,82196238.87
88352,46120E60,ISRG,37727,2022-08-31,205.740000,73472017.14
88352,46120E60,ISRG,37727,2022-09-30,187.440000,66222552.00
88352,46120E60,ISRG,37727,2022-10-31,246.470000,87098800.95
88352,46120E60,ISRG,37727,2022-11-30,270.390000,95551770.15
88352,46120E60,ISRG,37727,2022-12-30,265.350000,92881521.90
88352,46120E60,ISRG,37727,2023-01-31,245.690000,85999853.46
88352,46120E60,ISRG,37727,2023-02-28,229.390000,80375962.10
88352,46120E60,ISRG,37727,2023-03-31,255.470000,89516688.00
88352,46120E60,ISRG,37727,2023-04-28,301.220000,105546885.56
88352,46120E60,ISRG,37727,2023-05-31,307.840000,107866520.32
88352,46120E60,ISRG,37727,2023-06-30,341.940000,120123522.00
88352,46120E60,ISRG,37727,2023-07-31,324.400000,113979562.00
88352,46120E60,ISRG,37727,2023-08-31,312.680000,109861681.40
88352,46120E60,ISRG,37727,2023-09-29,292.290000,102886080.00
88352,46120E60,ISRG,37727,2023-10-31,262.220000,92320319.84
88352,46120E60,ISRG,37727,2023-11-30,310.840000,109438060.48
88590,26483E10,DNB,39133,2013-12-31,122.750000,4684140.00
88590,26483E10,DNB,39133,2014-01-31,110.000000,4197600.00
88590,26483E10,DNB,39133,2014-02-28,99.210000,3730097.58
88590,26483E10,DNB,39133,2014-03-31,99.350000,3677241.55
88590,26483E10,DNB,39133,2014-04-30,110.760000,4099559.88
88590,26483E10,DNB,39133,2014-05-30,103.250000,3821902.00
88590,26483E10,DNB,39133,2014-06-30,110.200000,4079163.20
88590,26483E10,DNB,39133,2014-07-31,110.030000,4072870.48
88590,26483E10,DNB,39133,2014-08-29,117.380000,4269110.60
88590,26483E10,DNB,39133,2014-09-30,117.470000,4272383.90
88590,26483E10,DNB,39133,2014-10-31,122.810000,4466599.70
88590,26483E10,DNB,39133,2014-11-28,126.950000,4558774.50
88590,26483E10,DNB,39133,2014-12-31,120.960000,4343673.60
88590,26483E10,DNB,39133,2015-01-30,115.110000,4133600.10
88590,26483E10,DNB,39133,2015-02-27,132.480000,4765173.12
88590,26483E10,DNB,39133,2015-03-31,128.360000,4624939.16
88590,26483E10,DNB,39133,2015-04-30,127.670000,4600077.77
88590,26483E10,DNB,39133,2015-05-29,127.930000,4609957.55
88590,26483E10,DNB,39133,2015-06-30,122.000000,4396270.00
88590,26483E10,DNB,39133,2015-07-31,124.770000,4496086.95
88590,26483E10,DNB,39133,2015-08-31,105.970000,3826682.67
88590,26483E10,DNB,39133,2015-09-30,105.000000,3791655.00
88590,26483E10,DNB,39133,2015-10-30,113.870000,4111959.57
88590,26483E10,DNB,39133,2015-11-30,107.790000,3894776.07
88590,26483E10,DNB,39133,2015-12-31,103.930000,3755302.69
88590,26483E10,DNB,39133,2016-01-29,98.420000,3556209.86
88590,26483E10,DNB,39133,2016-02-29,95.790000,3464820.09
88590,26483E10,DNB,39133,2016-03-31,103.080000,3733557.60
88590,26483E10,DNB,39133,2016-04-29,110.410000,3999050.20
88590,26483E10,DNB,39133,2016-05-31,126.900000,4601140.20
88590,26483E10,DNB,39133,2016-06-30,121.840000,4417674.72
88590,26483E10,DNB,39133,2016-07-29,129.250000,4686346.50
88590,26483E10,DNB,39133,2016-08-31,137.650000,4997658.55
88590,26483E10,DNB,39133,2016-09-30,136.620000,4960262.34
88590,26483E10,DNB,39133,2016-10-31,124.850000,4532928.95
88590,26483E10,DNB,39133,2016-11-30,121.720000,4477348.48
88590,26483E10,DNB,39133,2016-12-30,121.320000,4462634.88
88590,26483E10,DNB,39133,2017-01-31,122.620000,4510454.08
88590,26483E10,DNB,39133,2017-02-28,105.540000,3886088.34
88590,26483E10,DNB,39133,2017-03-31,107.940000,3982662.18
88590,26483E10,DNB,39133,2017-04-28,109.610000,4044280.17
88590,26483E10,DNB,39133,2017-05-31,104.710000,3863484.87
88590,26483E10,DNB,39133,2017-06-30,108.150000,3990410.55
88590,26483E10,DNB,39133,2017-07-31,110.760000,4086711.72
88590,26483E10,DNB,39133,2017-08-31,111.440000,4118488.08
88590,26483E10,DNB,39133,2017-09-29,116.410000,4302164.37
88590,26483E10,DNB,39133,2017-10-31,116.830000,4317686.31
88590,26483E10,DNB,39133,2017-11-30,123.110000,4550145.60
88590,26483E10,DNB,39133,2017-12-29,118.410000,4376433.60
88590,26483E10,DNB,39133,2018-01-31,123.730000,4573060.80
88590,26483E10,DNB,39133,2018-02-28,125.040000,4625979.84
88590,26483E10,DNB,39133,2018-03-29,117.000000,4338945.00
88590,26483E10,DNB,39133,2018-04-30,115.310000,4276271.35
88590,26483E10,DNB,39133,2018-05-31,122.810000,4554408.85
88590,26483E10,DNB,39133,2018-06-29,122.650000,4548475.25
88590,26483E10,DNB,39133,2018-07-31,125.890000,4668630.65
88590,26483E10,DNB,39133,2018-08-31,142.920000,5305905.00
88590,26483E10,DNB,39133,2018-09-28,142.510000,5290826.26
88590,26483E10,DNB,39133,2018-10-31,142.280000,5282998.68
88590,26483E10,DNB,39133,2018-11-30,143.540000,5329783.74
88590,26483E10,DNB,39133,2018-12-31,142.740000,5300078.94
88590,26483E10,DNB,39133,2019-01-31,144.740000,5374340.94
88661,87603010,COH,40143,2013-12-31,56.130000,15742388.19
88661,87603010,COH,40143,2014-01-31,47.890000,13431373.07
88661,87603010,COH,40143,2014-02-28,48.810000,13548728.61
88661,87603010,COH,40143,2014-03-31,49.660000,13784672.46
88661,87603010,COH,40143,2014-04-30,44.650000,12393991.65
88661,87603010,COH,40143,2014-05-30,40.710000,11161542.12
88661,87603010,COH,40143,2014-06-30,34.190000,9373940.68
88661,87603010,COH,40143,2014-07-31,34.560000,9475384.32
88661,87603010,COH,40143,2014-08-29,36.830000,10114696.56
88661,87603010,COH,40143,2014-09-30,35.610000,9810911.10
88661,87603010,COH,40143,2014-10-31,34.380000,9472033.80
88661,87603010,COH,40143,2014-11-28,37.120000,10229900.80
88661,87603010,COH,40143,2014-12-31,37.560000,10351160.40
88661,87603010,COH,40143,2015-01-30,37.190000,10249192.10
88661,87603010,COH,40143,2015-02-27,43.550000,12012440.05
88661,87603010,COH,40143,2015-03-31,41.430000,11427678.33
88661,87603010,COH,40143,2015-04-30,38.210000,10539502.51
88661,87603010,COH,40143,2015-05-29,35.370000,9772271.19
88661,87603010,COH,40143,2015-06-30,34.610000,9562293.07
88661,87603010,COH,40143,2015-07-31,31.200000,8620154.40
88661,87603010,COH,40143,2015-08-31,30.250000,8367966.75
88661,87603010,COH,40143,2015-09-30,28.930000,8027959.28
88661,87603010,COH,40143,2015-10-30,31.200000,8657875.20
88661,87603010,COH,40143,2015-11-30,31.770000,8816746.86
88661,87603010,COH,40143,2015-12-31,32.730000,9083164.14
88661,87603010,COH,40143,2016-01-29,37.050000,10282041.90
88661,87603010,COH,40143,2016-02-29,38.940000,10813482.24
88661,87603010,COH,40143,2016-03-31,40.090000,11132832.64
88661,87603010,COH,40143,2016-04-29,40.270000,11182817.92
88661,87603010,COH,40143,2016-05-31,39.420000,10959942.60
88661,87603010,COH,40143,2016-06-30,40.740000,11326942.20
88661,87603010,COH,40143,2016-07-29,43.110000,11985873.30
88661,87603010,COH,40143,2016-08-31,38.180000,10650043.74
88661,87603010,COH,40143,2016-09-30,36.560000,10198156.08
88661,87603010,COH,40143,2016-10-31,35.890000,10060397.68
88661,87603010,COH,40143,2016-11-30,36.390000,10202482.35
88661,87603010,COH,40143,2016-12-30,35.020000,9818382.30
88661,87603010,COH,40143,2017-01-31,37.350000,10471632.75
88661,87603010,COH,40143,2017-02-28,38.090000,10688663.44
88661,87603010,COH,40143,2017-03-31,41.330000,11597859.28
88661,87603010,COH,40143,2017-04-28,39.390000,11053464.24
88661,87603010,COH,40143,2017-05-31,46.210000,12990971.09
88661,87603010,COH,40143,2017-06-30,47.340000,13308646.86
88661,87603010,COH,40143,2017-07-31,47.140000,13252421.06
88661,87603010,COH,40143,2017-08-31,41.700000,11783794.50
88661,87603010,COH,40143,2017-09-29,40.280000,11382523.80
88668,61166W10,MON,40148,2013-12-31,116.550000,61178143.95
88668,61166W10,MON,40148,2014-01-31,106.550000,55929053.95
88668,61166W10,MON,40148,2014-02-28,110.020000,57750488.18
88668,61166W10,MON,40148,2014-03-31,113.770000,59718896.93
88668,61166W10,MON,40148,2014-04-30,110.700000,58025729.70
88668,61166W10,MON,40148,2014-05-30,121.850000,63870236.35
88668,61166W10,MON,40148,2014-06-30,124.740000,65437855.56
88668,61166W10,MON,40148,2014-07-31,113.090000,59326335.46
88668,61166W10,MON,40148,2014-08-29,115.650000,60669296.10
88668,61166W10,MON,40148,2014-09-30,112.510000,59022070.94
88668,61166W10,MON,40148,2014-10-31,115.040000,55687757.92
88668,61166W10,MON,40148,2014-11-28,119.910000,58045193.43
88668,61166W10,MON,40148,2014-12-31,119.470000,57775930.94
